PersonId,FirstName,LastName
4582,Cesáreo,González
4583,Miguel,Lecumberri
4584,Gregorio,Walerstein
4585,Alex,Phillips
4586,Walter,Tetley
4587,Maurice,Noble
4588,Richard,Peel
4589,Julie,Bennett
4590,Ben,Frommer
4591,Jack,King
4592,Michel,Boisrond
4593,Marie,Laforêt
4594,Jean-Pierre,Marielle
4595,Jean-Luc,Bideau
4596,Francis,Lai
4597,Daniel,Gaudry
4598,Marcel,Jullian
4599,Norman,Stone
4600,Nevil,Shute
4601,Jerome,Kass
4602,Peter,O'Toole
4603,Mare,Winningham
4604,Susan,Wooldridge
4605,Michael,Kitchen
4606,Craig,McNeil
4607,Carl,Davis
4608,Ken,Morgan
4609,Dave,Borthwick
4610,Nick,Upton
4611,Deborah,Collard
4612,Richard 'Hutch',Hutchison
4613,Hengameh,Panahi
4614,Colin,Rose
4615,The Insects,null
4616,Frank,Passingham
4617,Spike,Milligan
4618,Simon,Bor
4619,Sara,Bor
4620,Ed,Welch
4621,Glenn,Chaika
4622,Willard,Carroll
4623,Jennifer Love,Hewitt
4624,Elijah,Wood
4625,Peter,Gallagher
4626,Kurt,Albrecht
4627,Jason,Blum
4628,Elizabeth,Dreyer
4629,Andrew,Herwitz
4630,John,Lanza
4631,Mercedes J.,Sichon
4632,Thomas L.,Wilhite
4633,Randall,Crissman
4634,William,Finn
4635,Olivier,Dahan
4636,Agnès,Fustier-Dahan
4637,Nils,Hugon
4638,Raphaël,Fuchs-Willig
4639,William,Touil
4640,Jean-Pierre,Dionnet
4641,Éric,Névé
4642,Alex,Lamarque
4643,L. Frank,Baum
4644,Violet,MacMillan
4645,Frank,Moore
4646,Pierre,Couderc
4647,Fred,Woodward
4648,Louis F.,Gottschalk
4649,Harry Marston,Haldeman
4650,Clarence R.,Rundel
4651,James Patrick,Doyle
4652,Marc,Glassman
4653,Steffan,Presley
4654,James A.,Crosby
4655,J. Farrell 	,MacDonald
4656,Raymond,Russell
4657,Thomas A.,Edison
4658,Philip,Carli
4659,Rosa,Rio
4660,Mildred,Harris
4661,Larry,Semon
4662,Frank Joslyn,Baum
4663,Leon,Lee
4664,Dorothy,Dwan
4665,Mary,Carr
4666,I.E.,Chadwick
4667,Robert,Israel
4668,Julius K.,Johnson
4669,Frank B.,Good
4670,Hans F.,Koenekamp
4671,Leonard,Smith
4672,Ethel,Meglin
4673,Maryeruth,Boone
4674,Zoë,Boyer
4675,Matt,Flynn
4676,Ted,Eshbaugh
4677,Camille,Saint-Saëns
4678,J. R.,Booth
4679,William 	,Corrigan
4680,Frank,Gabrielson
4681,Shirley,Temple
4682,Jonathan,Winters
4683,Agnes,Moorehead
4684,William,Asher
4685,William H.,Brown Jr.
4686,Vic,Schoen
4687,Barry,Mahon
4688,Chan,Mahon
4689,Al,Joseph
4690,George,Wadsworth
4691,George 	,Linsenmann
4692,Valentin,Popov
4693,L.,Smironov
4694,Aleksandr,Kumma
4695,Aleksandr,Volkov
4696,Klara,Rumyanova
4697,Roman,Tkachuk
4698,Leonid,Aristov
4699,A.,Bogolobo
4700,Yulian,Kalisher
4701,U.,Klepatsky
4702,Kirill,Malyantovich
4703,K.,Sulakauri
4704,Yuri,Trofimov
4705,A.,Bukanov
4706,L.,Bukanov
4707,Igor,Efremov
4708,I.,Kosmachev
4709,Iosif,Golomb
4710,S.,Kasradze
4711,Leonard,Kolvinkovskiy
4712,Ilya,Minkovetsky
4713,I.,Nikolayev
4714,Evgeniy,Turevich
4715,K.,Turevich
4716,Y.,Turvevich
4717,Hal,Sutherland
4718,Fred,Ladd
4719,Norm,Prescott
4720,Bernard,Evslin
4721,Milton,Berle
4722,Paul,Ford
4723,Preston,Blair
4724,Lou,Scheimer
4725,Chris,Löfvén
4726,Joy,Dunstan
4727,Graham,Matters
4728,Bruce,Spence
4729,Lyne,Helms
4730,Jane,Scott
4731,Wayne,Burt
4732,Baden,Hutchins
4733,Ross,Wilson
4734,Gary,Young
4735,Dan,Burstall
4736,Sidney,Lumet
4737,Joel,Schumacher
4738,Diana,Ross
4739,Michael,Jackson
4740,Richard,Pryor
4741,Rob,Cohen
4742,Kenneth,Harper
4743,Burtt,Harris
4744,Berry,Gordy
4745,Charlie,Smalls
4746,Fred,Wolf
4747,Romeo,Muller
4748,Sid,Caesar
4749,Mischa,Bond
4750,Robert,Ridgely
4751,Tomoo,Fukumoto
4752,Robert L.,Rosen
4753,Fumihiko 	,Takayama
4754,John,Danylkiw
4755,Yoshimitsu,Banno
4756,Lorne,Greene
4757,Elizabeth,Hanna
4758,Alan L.,Gleitsman
4759,Katsumi,Ueno
4760,Yûichirô,Oda
4761,Walter,Murch
4762,Gill,Dennis
4763,Fairuza,Balk
4764,Nicol,Williamson
4765,Jean,Marsh
4766,Colin Michael,Kitchens
4767,Paul,Maslansky
4768,David,Shire
4769,David,Watkin
4770,Freddie,Francis
4771,Tim,Reid
4772,Don,Arioli
4773,Margot,Kidder
4774,Morgan,Hallet
4775,Micheline,Charest
4776,Elizabeth,Klinck
4777,Ronald A.,Weinberg
4778,Hagood,Hardy
4779,Tom,Szczesniak
4780,Gerald,Potterton
4781,Roger Scott,Olsen
4782,Tim,Deacon
4783,Elana,Lesser
4784,Cliff,Ruby
4785,Henry,Beckman
4786,Dom,DeLuise
4787,Jason,Priestley
4788,Jennifer,Wilson
4789,Sophie,Chicoine
4790,Loris Kramer,Lunsford
4791,Kirk R.,Thatcher
4792,Debra,Frank
4793,Steve L.,Hayes
4794,Tom,Martin
4795,Adam F.,Goldberg
4796,Ashanti,null
4797,Quentin,Tarantino
4798,Jeffrey,Tambor
4799,Queen,Latifah
4800,Martin G.,Baker
4801,Bill,Barretta
4802,Kristine,Belson
4803,Warren,Carr
4804,Lisa,Henson
4805,Eric,Poticha
4806,Michael,Giacchino
4807,Tony,Westman
4808,James,Montgomery
4809,Herbert,Wilcox
4810,Anna,Neagle
4811,Ray,Milland
4812,Kevin,Smith
4813,James L.,Venable
4814,Scott,Mosier
4815,Ben,Affleck
4816,Liv,Tyler
4817,Alfred,Jackson
4818,Jane,Murfin
4819,Edward F.,Cline
4820,Victor,Baravelle
4821,Irene,Dunne
4822,Ken,Murray
4823,Emmanuel,Lubezki
4824,Laura,Esquivel
4825,Alfonso,Arau
4826,Leo,Brouwer
4827,Marco,Leonardi
4828,Lumi,Cavazos
4829,Richard,Curtis
4830,Craig,Armstrong
4831,Tim,Bevan
4832,Eric,Fellner
4833,Bill,Nighy
4834,Hugh,Grant
4835,Martine,McCutcheon
4836,Victor,Milner
4837,Waldemar,Young
4838,Rouben,Mamoulian
4839,Maurice,Chevalier
4840,Jeanette,MacDonald
4841,Charles,Ruggles
4842,Mathias,Herndl
4843,Nancey,Silvers
4844,Gary,Harvey
4845,James,Jandrisch
4846,Harvey,Kahn
4847,Poppy,Montgomery
4848,Adam,Kaufman
4849,Chelah,Horsdal
4850,Karl Walter,Lindenlaub
4851,Wayne,Wang
4852,Alan,Silvestri
4853,Elaine,Goldsmith-Thomas
4854,Paul,Schiff
4855,Deborah,Schindler
4856,Jennifer,Lopez
4857,Ralph,Fiennes
4858,Natasha,Richardson
4859,Lawrence,Hazard
4860,Frank,Borzage
4861,Joan,Crawford
4862,Spencer,Tracy
4863,Tim,Suhrstedt
4864,Edward,Rugoff
4865,Michael,Gottlieb
4866,Art,Levinson
4867,Andrew,McCarthy
4868,Kim,Cattrall
4869,Roberto,Gerardi
4870,Renato,Castellani
4871,Leonardo,Benvenuti
4872,Piero,De Bernardi
4873,Armando,Trovajoli
4874,Marcello,Mastroianni
4875,Daryn,Okada
4876,Mark,Waters
4877,Rolfe,Kent
4878,Lorne,Michaels
4879,Lindsay,Lohan
4880,Rachel,McAdams
4881,Tim,Meadows
4882,David,Golia
4883,Norman Thaddeus,Vane
4884,Michael,Wetherwax
4885,John,Waters
4886,Mary Vivian,Pearce
4887,Divine,null
4888,Joseph,Walker
4889,Robert,Riskin
4890,Frank,Capra
4891,Jean,Arthur
4892,Peter Lyons,Collister
4893,Tim,Herlihy
4894,Steven,Brill
4895,Teddy,Castellucci
4896,Sidney,Ganis
4897,Jack,Giarraputo
4898,Adam,Sandler
4899,Winona,Ryder
4900,John,Turturro
4901,Martin,McGrath
4902,P.J.,Hogan
4903,Peter,Best
4904,Lynda,House
4905,Jocelyn,Moorhouse
4906,Toni,Collette
4907,Rachel,Griffiths
4908,Alan Jay,Lerner
4909,Rex,Harrison
4910,Donald E.,Thorin
4911,Douglas Day,Stewart
4912,Taylor,Hackford
4913,Jack,Nitzsche
4914,Martin,Elfand
4915,Debra,Winger
4916,Stuart,Dryburgh
4917,Jane,Campion
4918,Michael,Nyman
4919,Jan,Chapman
4920,Holly,Hunter
4921,Harvey,Keitel
4922,Jo,Swerling
4923,David,Broekman
4924,Harry,Cohn
4925,Robert,Williams
4926,Jean,Harlow
4927,Alex,Nepomniaschy
4928,Jack,Amiel
4929,Michael,Begler
4930,Katherine,Fugate
4931,Martha,Coolidge
4932,Jennie,Muskett
4933,Mark,Amin
4934,Julia,Stiles
4935,Luke,Mably
4936,Terence,Rattigan
4937,Marilyn,Monroe
4938,Gina,Wendkos
4939,John,Debney
4940,Debra Martin,Chase
4941,Mario,Iscovich
4942,Hector,Elizondo
4943,Georges,Benoît
4944,Pepito,Abatino
4945,Edmond T.,Gréville
4946,Jacques,Belasco
4947,Walter,Goehr
4948,Eliseo,Grenet
4949,Alain,Romans
4950,Arys,Nissotti
4951,Josephine,Baker
4952,Albert,Préjean
4953,Alexander,Yellen
4954,Naomi L.,Selfman
4955,Rachel,Goldenberg
4956,Chris,Ridenhour
4957,Eliza,Bennett
4958,Jamie Thomas,King
4959,Kiko,de la Rica
4960,Pablo,Berger
4961,Alfonso,de Vilallonga
4962,Ibon,Cormenza
4963,Jérôme,Vidal
4964,Daniel,Giménez Cacho
4965,Emilio,Gavira
4966,J. Peverell,Marley
4967,Gene,Markey
4968,William M.,Counselman
4969,Roy,Del Ruth
4970,Robert,Taylor
4971,Kabul,Rasulov
4972,Aleksandr,Kurlyandsky
4973,Grigoriy,Oster
4974,Eduard,Uspenskiy
4975,Vladimir,Pekar
4976,Eduard,Artemev
4977,Olga,Aroseva
4978,Slav,Bakalov
4979,Valeriy,Ugarov
4980,Rachel,Mathews
4981,Clive,Tonge
4982,Siobhan,Fenton
4983,Anthony,Chambers
4984,Nicky,Peacock
4985,Lottie,Rowling
4986,George Bernard,Shaw
4987,Arthur,Honegger
4988,Anthony,Asquith
4989,Leslie,Howard
4990,Gabriel,Pascal
4991,Wendy,Hiller
4992,Wilfrid,Lawson
4993,Franz,Planer
4994,Dalton,Trumbo
4995,Ian McLellan,Hunter
4996,John,Dighton
4997,Gregory,Peck
4998,Eddie,Albert
4999,William H.,Daniels
5000,Frances,Goodrich
5001,Albert,Hackett
5002,Alice D.G.,Miller
5003,W.S.,Van Dyke
5004,Hunt,Stromberg
5005,Nelson,Eddy
5006,Sydney,Pollack
5007,Barbara,Benedek
5008,David,Rayfiel
5009,Julia,Ormond
5010,Greg,Kinnear
5011,Benoît,Delhomme
5012,Tran Anh,Hung
5013,Tiêt,Tôn-Thât
5014,Tran Nu,Yên-Khê
5015,Man,San Lu
5016,Thi Loc,Truong
5017,Wells,Root
5018,Josef,von Sternberg
5019,William,Axt
5020,J. Walter,Ruben
5021,Wallace,Beery
5022,Tom,Brown
5023,Alan,Curtis
5024,Ted,Tally
5025,Jonathan,Demme
5026,Howard,Shore
5027,Edward,Saxon
5028,Kenneth,Utt
5029,Jodie,Foster
5030,Anthony,Hopkins
5031,Kevin,Williamson
5032,Wes,Craven
5033,Cathy,Konrad
5034,Cary,Woods
5035,Neve,Campbell
5036,Bojan,Bazelli
5037,Ehren,Kruger
5038,Hiroshi,Takahashi
5039,Gore,Verbinski
5040,Hans,Zimmer
5041,Laurie,MacDonald
5042,Walter F.,Parkes
5043,Naomi,Watts
5044,Martin,Henderson
5045,John,Seale
5046,William,Horberg
5047,Tom,Sternberg
5048,Matt,Damon
5049,Gwyneth,Paltrow
5050,James,Cameron
5051,James,Horner
5052,Gale Anne,Hurd
5053,Carrie,Henn
5054,Michael,Biehn
5055,William A.,Fraker
5056,Roman,Polanski
5057,Krzysztof,Komeda
5058,William,Castle
5059,John,Cassavetes
5060,Ruth,Gordon
5061,Clark,Gregg
5062,Robert,Zemeckis
5063,Jack,Rapke
5064,Steve,Starkey
5065,Katharine,Towne
5066,Miranda,Otto
5067,James,Remar
5068,Marc,Shaiman
5069,Kathy,Bates
5070,Richard,Farnsworth
5071,Barbara,Kymlicka
5072,Maureen,McCormick
5073,Tim,Abell
5074,Sam,Raimi
5075,James,Franco
5076,Michelle,Williams
5077,Rachel,Weisz
5078,Mitchell,Kapner
5079,David,Lindsay-Abaire
5080,Peter,Deming
5081,Francis,Kenny
5082,R. Lee,Fleming Jr.
5083,Stewart,Copeland
5084,Peter,Abrams
5085,Richard N.,Gladstein
5086,Robert L.,Levy
5087,Rachel Leigh,Cook
5088,Matthew,Lillard
5089,Tom,Cole
5090,Joyce,Chopra
5091,Russ,Kunkel
5092,George,Massenburg
5093,Bill,Payne
5094,Martin,Rosen
5095,Treat,Williams
5096,Laura,Dern
5097,Mary Kay,Place
5098,Jan,Kiesser
5099,Stephen,Hague
5100,John,Musser
5101,Eric,Stoltz
5102,Mary Stuart,Masterson
5103,Lea,Thompson
5104,Ted D.,McCord
5105,Robert,Wise
5106,Steve,Mason
5107,Baz,Luhrmann
5108,Craig,Pearce
5109,Tristram,Miall
5110,Paul,Mercurio
5111,Tara,Morice
5112,Bill,Hunter
5113,Theodore,Marston
5114,Michael L.,Simmons
5115,Christy,Cabanne
5116,Paul,Sawtell
5117,Guy,Kibbee
5118,Gloria,Warren
5119,Sam,Freemna
5120,Sam,Freeman
5121,Charles,Black
5122,Kristina,Klebe
5123,Dan,Shaked
5124,Marianne,Hagan
5125,Marianne,Hagan
5126,Ian,Dudley
5127,Matt,Sorenson
5129,Michael,Goodin
5130,Inge,Kanzleer
5131,Kurt,Muehlhardt
5132,Gisela,Reissmann
5133,Kenneth,MacMillan
5134,Andrew,Davies
5135,Pat,O'Connor
5136,Frank,Price
5137,Arlene,Sellers
5138,Alex,Winitsky
5139,Chris,O'Donnell
5140,Minnie,Driver
5141,Geraldine,O'Rawe
5142,Bill,Pope
5143,Amy,Heckerling
5144,David,Kitay
5145,Robert,Lawrence
5146,Alicia,Silverstone
5147,Stacey,Dash
5148,Arthur,Ibbetson
5149,Christopher,Hampton
5150,Patrick,Garland
5151,John,Barry
5152,Hillard,Elkins
5153,Claire,Bloom
5154,Ralph,Richardson
5155,Pierre,Collings
5156,Ford,Sterling
5157,Jay,Dratler
5158,Frank,Sinatra
5159,Edward,Cronjager
5160,Robert,Ellis
5161,Helen,Logan
5162,H. Bruce,Humberstone
5163,David,Buttolph
5164,Milton,Sperling
5165,Sonja,Henie
5166,John,Payne
5167,Ernest,Haller
5168,Humphrey,Pearson
5169,Henry,McCarty
5170,William A.,Seiter
5171,Erno,Rapee
5172,Marilyn,Miller
5173,Sig,Herzig
5174,Anthony,Collins
5175,John,Carroll
5176,Michael F.,Barrow
5177,Eden,Riegel
5178,John,Seitz
5179,Evelyn,Solann
5180,Andy,Wyatt
5181,John,Marsden
5182,Jamie,Anderson
5183,Doug,Palau
5184,Allan,Arkush
5185,Lisa,Coleman
5186,Wendy,Melvoin
5187,Martin,Walters
5188,George,Horie
5189,Christina,Applegate
5190,Andrea,Martin
5191,Billy,Connolly
5192,Seth,MacFarlane
5193,Andrew,Egiziano
5194,Rachael,MacFarlane
5195,Alexandra,Breckenridge
5196,Carl,Gregory
5197,Cecil,Spooner
5198,Ethel,Browning
5199,Harry W.,Gerstad
5200,Carmen,De Rue
5201,Herschel,Mayall
5202,Alfred J.,Goulding
5203,Abe,Stern
5204,Julius,Stern
5205,Baby,Peggy
5206,Jack,Earle
5207,Buddy,Williams
5208,Blanche,Payson
5209,James T.,Kelley
5210,Charlotte,Knight
5211,Fred,Blasauf
5212,Hugh,Douglas
5213,Tom,Morrison
5214,Connie,Rasinski
5215,F.J.,Gottleib
5216,Wolfgang,Condrus
5217,Heidi,Ewert
5218,Elisabeth,Ilna
5219,Erika,Kruse
5220,Gerhard F.,Hummel
5221,Walter,Janssen
5222,Giuseppe,Becce
5223,Jürgen,Micksch
5224,Maren,Bielenberg
5225,Barbara,Gallauner
5226,Jochen,Diestelmann
5227,Ellen,Frank
5228,Martin,Munkacsi
5229,Padraic,Colum
5230,Adelheid,Wette
5231,John,Paul
5232,Michael,Myerberg
5233,Engelbert,Humperdinck
5234,Anna,Russell
5235,Mildred,Dunnock
5236,Frank,Rogier
5237,Constance,Brigham
5238,Helen,Boatwright
5239,Louis,Hagen
5240,Richard,Kaplan
5241,Allan,Wargon
5242,Martin,Andrews
5243,Alan,Crofoot
5244,Mike,Maltese
5245,Dalton,Sandifer
5246,Tony,Benedict
5247,Wolfgang,Dickmann
5248,Petrus R.,Schlömp
5249,Franz Josef,Gottlieb
5250,Attila,Zoller
5251,Hans Jürgen,Pohland
5252,Dagobert,Walter
5253,Francy,Fair
5254,Barbara,Scott
5255,Rainer,Basedow
5256,Karl,Dall
5257,Scott,Honeycutt
5258,Aeron,Mack
5259,Karl-Hermann,Kootz
5260,Klaus,Georgi
5261,Dieter,Bessen
5262,Rudolf,Donath
5263,Brigitte,Kreuzer
5264,Katja,Kuhl
5265,Hans-Georg,Körbel
5266,Renate,Pick
5267,Victor,Abdalov
5268,Johnny,Costa
5269,Geoff,Bennett
5270,Rick,Heinrichs
5271,Michael,Yama
5272,Andy,Lee
5273,Alison,Hong
5274,Jim,Ishida
5275,David,Koenigsberg
5276,Ricky,Schroder
5277,Paul,Dooley
5278,Kirk,Browning
5279,Nathaniel,Merrill
5280,Thomas,Fulton
5281,Robert,O'Hearn
5282,Frederica,von Stade
5283,Judith,Blegen
5284,Jean,Kraft
5285,Michael,Devlin
5286,Rosalind,Elias
5287,Hidekazu,Ishii
5288,Ilan,Rosenberg
5289,Nancy,Weems
5290,Len,Talan
5291,Hugh,Pollard
5292,Nicola,Stapleton
5293,Emily,Richard
5294,Cloris,Leachman
5295,Brad,Kesden
5296,Skip,Shepherd
5297,Steve,Roberts
5298,David,Feiss
5299,Mike,Longden
5300,Vic,Kephart
5301,Ken,Duer
5302,Richard,Raynis
5303,Paul,Fusco
5304,Dan,Henessey
5305,Noam,Zylberman
5306,Paulina,Gillis
5307,Thick,Wilson
5308,Jim,Davis
5309,Mark,Evanier
5310,Sharman,Divono
5311,Steve,Clark
5312,Ed,Bogas
5313,Desirée,Goyette
5314,Phil,Roman
5315,Thom,Huge
5316,Gregg,Berger
5317,Melinda,Rediger
5318,Wayne,Allwine
5319,Bill,Farmer
5320,Stefan,Beiten
5321,Claus,Clausen
5322,André,Sikojev
5323,Nikolaus,Weil
5324,Tom,Galt
5325,Mark,Galt
5326,Tony,Collingwood
5327,Roger,Jackson
5328,Christopher,O'Hare
5329,Sophie,Aldred
5330,Maria,Darling
5331,David,de Keyser
5332,Kate,Harbour
5333,Adam,Henderson
5334,Pierre,Stoeber
5335,François,Ozon
5336,Marcia,Romano
5337,Philippe,Rombi
5338,Natacha,Régnier
5339,Jérémie,Renier
5340,Predrag,Manojlovic
5341,Salim,Kechiouche
5342,Yasmine,Belmadi
5343,Van,Partible
5344,Kirk,Tingblad
5345,Robert,Alvarez
5346,Kent,Butterworth
5347,Russell,Calabrese
5348,Butch,Hartman
5349,John,McIntyre
5350,Rumen,Petkov
5351,Christopher Neal,Nelson
5352,Jeff,Bennett
5353,Edward,Asner
5354,Bob,Bergen
5355,Grey,DeLisle
5356,Pat,Musick
5357,David,Germain
5358,David,Alexovich
5359,Douglas L.,Lieberman
5360,Miriam,Nesbitt
5361,Harry,Eytinge
5362,Gertrude,McCoy
5363,Lloyd,Lonergan
5364,Leland,Benham
5365,Helen,Badgley
5366,Madeline,Fairbanks
5367,W.L.,Glacken
5368,Walter,Williams
5369,Mary,Murillo
5370,Jim G.,Tarver
5371,Bryant,Fryer
5372,Michael,Maltese
5373,Ben,Hardaway
5374,Webb,Smith
5375,Dick,Lundy
5376,Darrell,Calker
5377,Nathaniel,Curtis
5378,Pat,Costello
5379,Jean,Yarbrough
5380,Lou,Costello
5381,Bud,Abbott
5382,Buddy,Baer
5383,Shaye,Cogan
5384,James,Alexander
5385,Freddie,Phillips
5386,Deryck,Guyler
5387,Jack,Miller
5388,Ken,Lowman
5389,Al,Brodax
5390,Jack,Mercer
5391,David S.,Horsley
5392,Bert,Shefter
5393,Edward,Small
5394,Judi,Meredith
5395,Walter,Burke
5396,Don,Beddoe
5397,Nick,Havinga
5398,Jeanne,Bargy
5399,Jim,Eiler
5400,Richard,Hayman
5401,Ethel,Burns
5402,Ralph,Curtis
5403,Milt,Myers
5404,Richard R.,Rector
5405,Will B.,Able
5406,Robert,Dagny
5407,David,Eaton
5408,Fred,Grades
5409,Dorothy,Greener
5410,Larry,Markes
5411,Michael,Morris
5412,Gene,Kelly
5413,Lennie,Hayton
5414,Bill,Perez
5415,Bobby,Riha
5416,Ted,Cassidy
5417,Marian,McKnight
5418,Marni,Nixon
5419,Hideaki,Sugawara
5420,Shin'ichi,Sekizawa
5421,Susumu,Takaku
5422,Seiichirô,Uno
5423,Meiko,Nakamura
5424,Chiharu,Kuri
5425,Tetsuko,Kuroyanagi
5426,Hiroshi,Ôtake
5427,William,Tobin
5428,Eugene,Ventresca
5429,C.T.,Robertson
5430,Mitch,Poulos
5431,Dorothy,Stokes
5432,Renato,Boracherro
5433,Christopher,Brooks
5434,John,Loomis
5435,Peter J.,Solmo
5436,Gisaburo,Sugii
5437,Takashi,Mitsuki
5438,Katsumi,Furukawa
5439,Jack,Grimes
5440,Corinne,Orr
5441,Billie Lou,Watt
5442,Lamont,Johnson
5443,Dennis,Christopher
5444,Elliott,Gould
5445,Jean,Stapleton
5446,Katherine,Helmond
5447,Mark,Blankfield
5448,Kim,Heung Mi
5449,Jim,Simon
5450,Will,Ryan
5451,Simon,Nye
5452,John,Henderson
5453,Philip,Pope
5454,Humphrey,Barclay
5455,Helen,Pitcher
5456,Sarah,Williams
5457,Paul,Merton
5458,Neil,Morrissey
5459,Adrian,Edmondson
5460,Griff Rhys,Jones
5461,Denise,Van Outen
5462,Sue,Radley
5463,Martin,Gates
5464,Chris,Caswell
5465,Craig,Hemmings
5466,Tom,Parkhouse
5467,Paul,Panting
5468,Alison,Steadman
5469,Imelda,Staunton
5470,Julia,McKenzie
5471,Melvyn,Hayes
5472,James V.,Hart
5473,Rupert,Gregson-Williams
5474,Pete,Coogan
5475,Bill,Haber
5476,Alex,Rockwell
5477,Thomas G.,Smith
5478,Matthew,Modine
5479,Mia,Sara
5480,Daryl,Hannah
5481,Jon,Voight
5482,Wolfgang,Reitherman
5483,Sebastian,Cabot
5484,Karl,Swenson
5485,Rickie,Sorenson
5486,Jacques,Poitrenaud
5487,Jean-Loup,Dabadie
5488,Georges,Garvarentz
5489,Francis,Cosne
5490,Darry,Cowl
5491,Dany,Saval
5492,Oscar,Brodney
5493,Joseph,Pevney
5494,Ross,Hunter
5495,Debbie,Reynolds
5496,Leslie,Nielsen
5497,Walter,Brennan
5498,Robert H.,Planck
5499,Boris,Ingster
5500,Sidney,Lanfield
5501,Charles,Maxwell
5502,Darryl F.,Zanuck
5503,Tyrone,Power
5504,Robert,Brinkmann
5505,Audrey,Wells
5506,Michael,Lehmann
5507,Cari-Esta,Albert
5508,Uma,Thurman
5509,Janeane,Garofalo
5510,Ben,Chaplin
5511,Robert,Richardson
5512,Stanley,Weiser
5513,Oliver,Stone
5514,Edward R.,Pressman
5515,Charlie,Sheen
5516,Michael,Douglas
5517,Lajos,Koltai
5518,Alvin,Sargent
5519,Luis,Mandoki
5520,Griffin,Dunne
5521,Amy,Robinson
5522,Mark,Rosenberg
5523,Michel,Kelber
5524,Jacques,Mercanton
5525,Louis,Née
5526,Carlo,Rim
5527,Marc,Allégret
5528,Georges,Van Parys
5529,Jean,Gabin
5530,Pierre,Larquey
5531,Joseph A.,Valentine
5532,Bruce,Manning
5533,Lionel,Houser
5534,Henry,Koster
5535,Charles,Previn
5536,Hans J.,Salter
5537,Joe,Pasternak
5538,Deanna,Durbin
5539,Robert,Stack
5540,Eugene,Pallette
5541,Angelo,Legramandi
5542,Rolf,Kauka
5543,Peter,Thomas
5544,Ursula,Heyer
5545,Martin,Hirthe
5546,Tilly,Lauenstein
5547,Jonathan,Sela
5548,Terri,Miller
5549,Brad,Segal
5550,Jennifer,Klein
5551,Brent,Travers
5552,Laura,Kightlinger
5553,Sarah,Wynter
5554,Alexis,Bledel
5555,Francis,Ford
5556,Stefan,Czapsky
5557,Denise,Di Novi
5558,Dianne,Wiest
5559,Randy,Miller
5560,Gary,DePew
5561,Pascal,Goupil
5562,Colin,Ford
5563,Chloë Grace,Moretz
5564,Christopher,Lloyd
5565,Adair,Tishler
5566,Billy,Unger
5567,James,Wong Howe
5568,Jesse L.,Lasky
5569,George,Ali
5570,Cyril,Chadwick
5571,Mary,Brian
5572,Milt,Banta
5573,Ralph,Wright
5574,William,Cottrell
5575,Bobby,Driscoll
5576,Bill,Thompson
5577,Heather,Angel
5578,Jerome,Robbins
5579,Vincent J.,Donehue
5580,Louis,Adrian
5581,John,Lesko
5582,Trude,Rittman
5583,Richard,Halliday
5584,Mary,Martin
5585,Cyril,Ritchard
5586,Lynn,Fontanne
5587,Maureen,Bailey
5588,Margalo,Gillmore
5589,Tom,Stacey
5590,Daniel,Floyd
5591,Jonathon,Panic
5592,Caz,Adams
5593,Sam,Graham
5594,Chris,Hubbell
5595,Peter,Lawrence
5596,David,Carren
5597,John,Wilson
5598,Buzz,Potamkin
5599,Koji,Takeuchi
5600,Lee,Dannacher
5601,Tim,Curry
5602,Debi,Derryberry
5603,Jason,Marsden
5604,Chris M.,Allport
5605,Adam,Carl
5606,Dean,Cundey
5607,Malia Scotch,Marmo
5608,Dodi,Fayed
5609,Frank,Marshall
5610,Gerald R.,Molen
5611,Maggie,Smith
5612,Jon,Purdy
5613,Glenn,Casale
5614,Gary,Halvorson
5615,Kevin,Farrell
5616,Marc,Bauman
5617,Tom,McCoy
5618,Kris,Slava
5619,David,Walmsley
5620,Barbara,McCulloh
5621,Sam,Zeller
5622,Elisa,Sagardia
5623,Barry,Cavanagh
5624,Drake,English
5625,James Wong,Howe
5626,Joe,Grant
5627,James,Algar
5628,Edward H.,Plumb
5629,Ben,Sharpsteen
5630,Leopold,Stokowski
5631,Perce,Pearce
5632,Carl,Fallberg
5633,Gaëtan,Brizzi
5634,Paul,Brizzi
5635,Kathleen,Bennett
5636,Donald W.,Ernst
5637,Bette,Midler
5638,Penn,Jillette
5639,Teller,null
5640,Keith J.,Duggan
5641,Domonic,Muir
5642,Roger,Ballenger
5643,Robin,Sydney
5644,Javier,Aguirresarobe
5645,Pedro,Almodóvar
5646,Alberto,Iglesias
5647,Javier,Cámara
5648,Darío,Grandinetti
5649,Leonor,Watling
5650,M. Night,Shyamalan
5651,Paul,Giamatti
5652,Bryce Dallas,Howard
5653,Jeffrey,Wright
5654,Peter S.,Beagle
5655,Alan,Arkin
5656,Tammy,Grimes
5657,Robert,Klein
5658,Jørgen,Lerdam
5659,Gareth,Williams
5660,Jacob,Eriksen
5661,Armin,Prediger
5662,Louise,Geraghty
5663,Mark,Hodkinson
5664,Bob,Swain
5665,Henrik,Koefoed
5666,Ditte,Gråbøl
5667,Thomas,Mørk
5668,Ralph,Christians
5669,Michael,Christiansen
5670,Paul,Kofod
5671,Anders,Mastrup
5672,Maeve,McAdam
5673,Daina,Sacco
5674,Christine,Thårup
5675,Tom,van Waveren
5676,Gregory,Magee
5677,Jørgen,Bing
